idx,repository,head hash,head tree fingerprint,head test result
20292,rschildmeijer/deft,f29869d57f6670318c7e926e76e18d76439888b7,af4a765d22b82377af8eae7884ed558d84e683275a282127f082dc68370b2136,Tests_passed
20295,apache/maven-enforcer,a78bb65754bd72b8aea83da1b77b815b1f234461,fa9906fdc8adf68cb972395c678d2beac3912a949f680145f9c73571a4bf7985,Tests_passed
20296,grandwazir/BukkitDevUploader,909035783f9eb620fda281efb28c41dceda8d329,8df33054cf47e37aae8479db69857dbc678e4d7a55eb665327fb11fc0c8cf136,Tests_passed
20301,waarp/WaarpFtp,925606ee067e4790e9c3a0ba8df6a0cb25aeeb5f,ee60543409fd78b245ba69f04804869ebd8bd71fbb5e40a4a52936fb6f7272be,Tests_passed
20304,LeeKemp/UserAgentParser,43e0b11755ae896f8da8efc4d709da56b41cdf78,0cddfc0e54970becf8948cf338c803c2cd0b23a9aa6fe7cacf280bc4617662db,Tests_passed
20308,intelie/lognit-cli,a9ee6c1c0d910f12051aba9e2013be478b485b67,414ba201f2c0c4f94e99a1c2d1b524463368606ff242f634c76a03df4e65e8ab,Tests_passed
20313,koraktor/mavanagaiata,6ee908bd6af0c3768aa698246e551a9b5761f8fc,8456e150e9b0fe56358dc973a05f35c6e5e1cb7f45babeabc11d438d23152083,Tests_passed
20314,getbridge/bridge-java,edc1c93d80e19cad4276983bce6b4699aa41cef1,6a87efeb28899419b4f634244aa6c096aaead9299e1557cb595c0834bdd3c507,Tests_passed
20317,apache/commons-fileupload,8c78be295c2a4d45a73c192528e5f05eae01c9cb,8f05b8e8d21a628ff08b274d0904fdc09320c60bab9a4486c9cd9030add5a956,Tests_passed
20318,freehep/freehep-io,d11e1bf6f76786ab940fe28b05c63080a551e38d,27d7aef24a635fb9e61086efc16a708edddac1b98f19e2c15b1c3a765431215c,Tests_passed
20322,dtrott/maven-protoc-plugin,c29e1964754a1f1951acb7ed15db760ef002f650,eea8182a841a8181f7a06991750eb8012c2e10046448b49bb9dc65de079d5700,Tests_passed
20333,julienledem/brennus,0798fb565d95af19ddc5accd084e58c4e882dbd0,56067e8ab50b5f3284c2e46e1fa6ff5e3ed6be3324ef7786dc68385016f2e4b0,Tests_passed
20334,rouvoy/jfilter,c9846ee1394458abf47577d3715b2ee01841c02f,c9bbcc07a156f536b41554af63a40d98d9498ed8d1b8fd0cf13140c1b459074b,Tests_passed
20335,masterthought/cucumber-reporting,d6281b44a197d7f2653ebe33cfe66e9e7130c31a,ec375f04700358b7116717af2bab78958513cd29deefff058f395a6b2cf1544e,Tests_passed
20341,orbekk/protobuf-simple-rpc,36b4cd59f72cf49be1e63cfce48f479e9b083ff7,891bd61a60953ae25a6423f72f94376774e036e6e5f6a400926d5c3d7f271621,Tests_passed
20344,apache/activemq-protobuf,3a22cd72dc5344451500dbd376403d1dbd843bb6,4b1c90f62a81398ef500e236fed9e0aa4889c7c2ff531c9dc4471d6f6c703a89,Tests_passed
20353,evanchooly/sofia,bb4a92daadb4f404869b2ac64526b125d22af9f2,ee14868d730c28d8c22b838b4976e058b1bd44cd5e282edb3e7295d222a35ea9,Tests_passed
20354,headius/invokebinder,f2ae53e99c648ced61b0bcb76805d167a1d7d69c,6efef3c7e97961eb000ab60d930ecdf10ed76d076d0f469ab7f7b889fbd1ea11,Tests_passed
20359,4thline/seamless,50c0fe2af31ce0ae4f08292de61cba1ff8c426f7,19b9bdc235f570ea4fd377014564083b578091d1514505e0ef78570b6617cd75,Tests_passed
20368,icoloma/tldgen,a73929f7f4896d3cf4e318fd7dde8f199d5124d4,9c2c39254982e748bd7cf2696fe865ba54fc6b82d1a1aa1f56b6a351093cc318,Tests_passed
20369,jenkinsci/token-macro-plugin,57b938f41b1b945e64b13c3211e1612deb870683,e1faa45edb03b9ac6bc6e882f566b2c69d2134778df2810aa26ebf917f2d2a2f,Tests_passed
20370,thomasjungblut/tjungblut-graph,2e0b30ca532804b29d76cd22acd0063ea3692e4f,f11fd74f2ee3c1bab7af8ad54620923491c7b1d327fa1410bf1878574bcfdb16,Tests_passed
20376,sonatype/port-allocator-maven-plugin,482ca098e7ecd89abdb9652ad27886dae25ea1d9,0cecfd9634874d875de81b232500701465eab7bdf77469f26d9a67af12a5a667,Tests_passed
20378,agmip/agmip-core,cdf768be8d4103b821546c29663bffe3f42655a4,4d7abeba409136934d9cc230e127357c12c570adbbcfcc680c3e3c4239839a90,Tests_passed
20379,mbaechler/proxy-servlet,0aa56fbf41b356222d4e2e257e92f2dd8ce0c6af,176566d6df62f66b68bc4436eababd015548dce2951090e148d7e95d42996303,Tests_passed
20380,jenkinsci/pmd-plugin,8ae81512020e8c9a58531dfdeec58b912d2dd212,1ae592febe3310cf5caab21c59f4c8942fd712f5dddec860762634eaefec4709,Tests_passed
20387,jenkinsci/claim-plugin,6ada74ef6219bdce720b8a32a5f592d03ad50128,419e0248845c81a0803dfe71a1dbc4eeb98a75d3540ac86fcf4616830a271066,Tests_passed
20390,JHK/jLange,4c9901f0c1c0a1c9de85e93ec31b582cfb544a62,ce8bc6aba1c976253c12825efdd892f7729d6d52ab66381b5a45ace83d2e0478,Tests_passed
20395,jereanon/elasticsearch-omg,6b21160c2746d0adaab4d810a923cb81d55f18a2,b6d0c740c55d7d335eeef6f3a2b8dc83bc44701715da1d84bf768e6e9b4755cf,Tests_passed
20397,castagna/freebase2rdf,10eedbbd0a55404469fa628ddf12fa184d7d3b72,d3ea9692369c638ca9f69e558a436242f73d2a9b67bb5cf0ebb1b5986cbad659,Tests_passed
20401,rjohnsondev/java-libpst,f158a64acf2a0e46ac3bd699bc7a5a8da6c40d26,ab362162368f919291f8d5e435efcc9ad06936ac23f53a8ca6be590f968f5138,Tests_passed
20415,ganglia/jmxetric,0b21edb9bd75e0b2df8370ad1c77a1ea47f502ca,53436aa558619f63328e9d0173b31189f397096d9c0ff82a5261a87ca03a784b,Tests_passed
20418,brianm/config-magic,d7872dda9e89a8b33de41e8c3b392f74375ed691,aca89148439bab259be7daa700babd7a21f0eb398b00022c83b72399b11f80b0,Tests_passed
20419,eneuwirt/vaadin-shiro-simple,3576faf16da79a3e1b9fc54d42ab629a65e5d423,8e5083966b72afd898b83d79eb0f7c8d3ede1c1eed9c25866f016e81696e7bfc,Tests_passed
20427,celi-uim/uima-drools,2a33006e5c60f844665dc38a39ee5d91149f39fc,67a285a9b299c8c1e06353c295a8fc29c5866d13bcb44e75603a995bc70bb186,Tests_passed
20451,jenkinsci/chucknorris-plugin,5f7652a0598c53cd9bb50dd49df8bf44f08af9f5,6686826fa70a9a0fdb4f8a180681f8fdfbcf48b4a85251fd153ca3f888deb56b,Tests_passed
20461,apache/commons-io,4edda9230c2f6615acf671e67679b8417d95c06b,18868dd48746bf35e63e1c5d9e511ef7acf80e5cce36fdf1d1784db6852f306a,Tests_passed
20465,jmctee/Cassandra-Client-Tutorial,d3ae59389605d1bf705ceca04c1a83e77ff5e828,24df8df889a16d131183ccbcc8b0f0860e8736a2298cd98fe508f6182e814174,Tests_passed
20469,jenkinsci/monitoring-plugin,72de5ab70bad50b6486df4a6547c8c6f7605bac1,b5c242a19ceb18a6162465663071a2ab65635befdf1fab0cd513749fb111a270,Tests_passed
20478,kwart/jsignpdf,678ee1ba6ef0206581e86b639cc9d9aac5896a79,764fd84ade7946940321f1da7e4c80a8f15295a0bf32da8026e1ed1a23a2682f,Tests_passed
20490,cribbstechnologies/Java-Mandrill-Wrapper,cdcc13cfd1a666c47aaa1d267310255ecd2ac139,41ceb3adef121cd4503e5dc54fae5e52029fdc754d37599165e9a89bdb074073,Tests_passed
20491,beckchr/staxon,a081e15e107b77304ce2c68f7e7a17bba8243059,b243e666d4a78f0f9b9f1d1c632a364f75ee10a96cd99143baf335e555b669b4,Tests_passed
20496,jchambers/jeospatial,679aaaea1411e3c8cd285fedf516321eef05c90a,d6b97273b3517f2a6150e8fa70e7986621c499cf0d15d929e753514ef431cc9a,Tests_passed
20500,WorksApplications/message-wrapper,8bfc9e8613d2bd4f4d2f0b333d3ff5f300746931,a327a202cf00ef7a6ba2c2464407451a3ff0cbb278471ea75190b473700b248f,Tests_passed
20501,loicfrering/jersey-spring-security,5066b155a923298bdfc577d58687018b06e38255,333f8265d85c699c8ee8204f28258ba6e72043aa9780e4f3e46284d51d3cd64b,Tests_passed
20504,heroku/devcenter-java-quartz-rabbitmq,62db22ba98b5154a5454288960ff0d4eef02e530,b0639a0a9da2f62f40725a2cb41a3a31242c8d25f0ea5e7fc51be9b427534a46,Tests_passed
20506,alexruiz/fest-test,7e6978afdb28b046eed816bd321ffc27c0cf266e,9816df5cee574fcd80b4d81a45524c44bc312d6e6e40d243dd43ccb2f4ac7bf9,Tests_passed
20511,keyz182/BukkitPluginArchetype,020f3ec6af8586029f82194b7da7c3774355fcca,5b7787c3108af5699a8876707a28f7dced14f04e4436f5c94b6bacfad94c2d8b,Tests_passed
20517,jenkinsci/description-setter-plugin,0049361447fbc588d13186d9363c8d4881be4547,b3ba964dedae2beedc6e8c7df3a0b96b66f50b4e510693c0728bf0cd97733c79,Tests_passed
20521,ning/org-json,9be37018a33928d4458893998a89299b2991222d,03b3dd6e15521197fe555f7a5c2a942946ce06bfd0419bf244c143fe85f74d15,Tests_passed
20523,hertzsprung/hamcrest-json,04ad1d0b96e812b26b608b5eea8e74c2b0af25d8,178653c8f3158f734a32434bc5b816e57f1c62dac124f3d34c98e133394a2aab,Tests_passed
20525,mdasberg/maven-closure-compiler-plugin,c3e1723bf13087e7f7869de4ee01e7a2744d629d,5d278e9acb6e5428ba4ce00b37e0d862abfe4b24791b6bf5efa5da75f27e7919,Tests_passed
20527,thiloplanz/jmockmongo,bf2dc80b3ad6e4a4365825c5f32c3fd5789c7044,0f7920de663248e5eba00fd72d6eb5f91182319eeb2d29b8103b8dfdcbb8661e,Tests_passed
20533,open-archetypes/tycho-eclipse-plugin-archetype,53dac071345d600266693eea2eeaf3a3d2181884,3824b13405b075eedea230311c8bac38b1d912c115d92b999fd9b4db77dd75f2,Tests_passed
20535,killbilling/recurly-java-library,0fcf37e8f880256982d2c3576ec3909e52fc3e5b,6e30fb6681ba5f498536ea2de23cd82f7018bef02894ed6371b167b4234755c1,Tests_passed
20539,sanity/LastCalc,347ed6b412777864d1ec2f85ead16079827a0147,aa46270f4f5f16cabb6592d83cdb575af01a1a2a9a1d3f89a845dde3e16db963,Tests_passed
20542,jenkinsci/copyartifact-plugin,9dc6c8a0068977439eee6b4ac7942718ec8dc6db,9769815fb0e157c3befc0cd33d07266b9be3df9f199dedbd989ca51821bc9ff5,Tests_passed
20543,jhalterman/expiringmap,93973e58694ac74c1e986f1f444396b472b4a643,d4f9409e79da916721f624f321d4cfac5571a27c32466bdded4f68779b0d5bfc,Tests_passed
20544,jenkinsci/greenballs-plugin,2ad41fb79b1fe6d2e7a690316b876bd904dca75d,1e48c85627e87d26ae681131eca2c8974d2c4f8d35610ef05a42abfa36e7cbd8,Tests_passed
20559,jeluard/semantic-versioning,d0bfbeddca8ac4202f5225810227c72a708360a9,bc7cfd4284338a0a55448e75e7f562c17887a6d7d557359b69e193df5a749c1f,Tests_passed
20574,ahn/vaadin-aceeditor,9cfae4ebeb94072b1e704a8a9218342bce0dcda3,3d3e4d418cb9cefcf1e33226d797fe9866f7fcd68be88316576d631acfaee63e,Tests_passed
20577,kamranzafar/libotp,9f947e2311e1cfa6df8aebc519dd518819f4c836,0afbaff87e89bebc9677258bc76064924e5615824f4ea1de0cf088355465830c,Tests_passed
20579,jenkinsci/dashboard-view-plugin,d293cc30ab00199e3667105f96846f1e64929abe,28d48f276b213d1786312ea9b99840293a43393382db2b3ecb4fcc64c85bd06a,Tests_passed
20580,gvsumasl/jacc,357bdc9bf669d0fcef6e90501dba06ae91a6f919,ad4a5cfe8cd0730672b31b350c98d62bb0b01440719dae4c8108712c83aa01ea,Tests_passed
20582,Praqma/praqmajutils,9567558ccacb77afc14e89cd423af79932128841,a4f6701d0a8ea7b76570b2281534f6adf83f6a9b4e9b8cf2c0ff6c6159e2e04a,Tests_passed
20593,pocorall/automaton,804edccc8cd58100c1ff17311f73cc1f5a2ddb3e,f8ba1ba9ff67742d2295f3fa6c9c1d1d893df61ad1f358337f76cc0c9baf3b9b,Tests_passed
20597,killme2008/aviator,44feeb1e061031d3266f352cf57cb535eb48449d,ff2c61ee798e025aa53fb9a2667d112cd23d2ba3098fab0080b82ee63b13173d,Tests_passed
20599,wokier/TEH,b32a26764ea761eb91174f4f1baac96601fd1251,5e800ac459f65c4b4fe4f040a59fee6c276b453854da7cec5ced651c3d4e3c98,Tests_passed
20606,irobertson/jpa-annotation-processor,4f28d7c82115a1c2a97b34af914335094b02e7f3,f3c80979e15d21983885283aae5c0d7b0e69b4eecce4b124c8dad41421b6380c,Tests_passed
20610,Dempsy/Dempsy-examples,1fc8358b3ff798a2840f86eda7e6ea22cec1a705,1c16a484ab04bc06520feb7ce7030fd1d00255012566be9dbdef440e75daad9f,Tests_passed
20616,hdkmraf/JSONtoNeo4j,f331ffbd3b04a1c35e7e2a14e1ecfa4f999b1865,9adbac3c86ef572d962134ad7bd8542ea745885203dc2dd4e412fff2dc80d35d,Tests_passed
20623,romanb/JPA-NestedSet,6800837de91e52f3119daa8c210623b4b0116481,4d15585ced80351f2ed0d445c33e4aabd975488643dbe347a78ccb4492f4a73a,Tests_passed
20625,nzjess/statsd-over-slf4j,ae68e9024109d908a54bfe103baef6918f9daa21,e5f69d7441cab4d3497a4c82e65d5ec61d32e0f0bc4d9bbbf91fcf7fca3b4666,Tests_passed
20628,jenkinsci/ivy-plugin,875230ba124116f3adbc6fd3283ba2baadb85f75,1cc5e1ace31157b109d3e048774179df02f7bee2644ef5a2c318c81198d8c91a,Tests_passed
20632,basho/riak-hadoop,59bdc39d376aedb091acdb28c01a03051b71da63,0bf4480c515f6d8a983fab97bf8d373a9298c00675ddfc1f65196f0bbdc1f271,Tests_passed
20634,carlspring/derby-maven-plugin,695961c4bd70645159be3f5955f465905ee67496,6d2b1895d24bbda9aa501ddfef1f194b32a865f6d52479df07938bd0dd653b60,Tests_passed
20638,jakedouglas/fnv-java,0b2cb5506d94e6dc3a7dc6ca311785dd3bc78143,35960298e30c7927745ffb60b9c96428b507d1346ac7387d20b5f8f843164f41,Tests_passed
20641,taksan/skype-api-samples,282312b5f8d371c95fd1ab16f0a9bab2608673c5,1e3d0af8580ccbe0245923f3fd7c121c32ffcc4d3d7c417b350a7b07129d2ae5,Tests_passed
20643,dblevins/metatypes,0421d28d7f64161509a045e52b25ed6df09f0db3,44dd5444392b341a2e6eeb9d76e8324acf32282f08af4f267725711c229d9b07,Tests_passed
20646,jribble/Java-Websockify,3aa62299b11023676dada7ec3b8214960c5dcce2,46302a756e7d0a7b528ba39959716476f9f5d642b56088e1cf4c183302aa02c0,Tests_passed
20647,rstoyanchev/spring-mvc-chat,a9be5b88d4e95159f05d9306b3f8f3ca1b134ddd,63aac8b446383158df442754464b25adf4b83453bd78e4f9fbc162c9535367d9,Tests_passed
20650,nhuray/dropwizard-spring,cbec0eaec6313e579f5033c0fc5501fbccdae188,5516510aad1d2e9d3a24c55b4682a332213e3a2e64e9a53b68a4c2f6b61ae48c,Tests_passed
20651,atermenji/robotium-actionbarsherlock,b4157d680b425d9e61a20a26dedb158e96760078,767ebe1867aa08050af498718045c6b52f671f314897d82614ee48e2af2300ac,Tests_passed
20658,evernote/evernote-sdk-java,a47ad92c8ab1d48840ad7b409ad6c5117dcd44b3,9ec2d521599002c0c918adfa434a4c159b8f4eca5d0aa9bb039fd5dfd8f0fa0a,Tests_passed
20661,FasterXML/jackson-datatype-joda,7f7b3b5c4bf39c0e6df16e2c3f5f5b5836b71713,7a0e393e9ac000c02f691de9d5692cdd99d0cc99d2878c28f4f764a3a30fd4b0,Tests_passed
20665,Boosik/boosCooldowns,4d24b45f355d576db0ff9f46b47d1a9705de609f,81e431fe3a6ad497e298ace5648eca19e3be7c890cf0cc031d6118a6c949dcea,Tests_passed
20670,webbukkit/Dynmap-WorldGuard,82bdc16eec68bad16e14331d5588088551b22cbd,de21c574d1509589c3795d0d201d2d2b8537e0e3442915c12d8a54b728b24745,Tests_passed
20671,teamlazerbeez/simple-web-stack,5dc64816a20e011976b09889389260f46d348b6e,4c8dc87cf6e9dce273dd39b589b1c52937c9d00f9145962d96f7ef821bca590c,Tests_passed
20679,logentries/le_java,a349a08b0f43b027cfc261c8e56cea2ed3cc5c51,63c2888119de41a525642f1fac42737a754cd6124aee4b9fc2ea555c186ccc08,Tests_passed
20689,kroimon/Bukkit-AlphaChest,fc6ffdbbe3ddf2fa37f5511fd995dd8a0c830915,0384a64e1cdd09c94acf848c93fdd056f02d64d3841e81c398ac70c875e28896,Tests_passed
20699,resthub/springmvc-router,ac9af46cd80e45e71c50e5f1e17755b466f4fc2f,c5cd8557263c8deb86cb348b18db65dd15826d0c6191d5539dad97d2bc879974,Tests_passed
20704,dhinojosa/java-patterns,2f12499293ae539ccdb531ed651d31f386dca893,187a538e00e79f1541e820dc94b43a1332829df6d7e26f5a0d6a65969bf86815,Tests_passed
20705,jboss-logging/jboss-logging,3e87594ee7dca3d761b8dfc18772eb499bc16fa6,6eddc383e2095982c07e3592b9aa9324819d96bfec51f6f80946c89c67449681,Tests_passed
20706,forge/plugin-jboss-as,4dc1fa811ea70154fe3365d417f1808edec6f87b,34b538f67697d69ea96185473139ae890f2fe8f20670658d34d422e41747492c,Tests_passed
20707,callmeal/Flickr4Java,e6b8b51f89c87260039485427ed0b7dbb1354eed,6ffa55b1621ae3858dd7688c3f85d0ce059d41932d9a4db668834d70bfabd49c,Tests_passed
20711,hoverruan/weiboclient4j,80556b1ce40ee4dc063b977f885792efb6307547,4b2cf8a4de52f0c2202af7f281fd38073b0056b807e2e587f43814fff9b5c555,Tests_passed
20717,efsavage/jQuery-Maven,b8161dbcefe820d95e3f7ec24c27b765c72b923d,0809b7817dd81c9f2ce992e7a49dc668caa9531284133afcf63fe8702eb910a7,Tests_passed
20718,jenkinsci/android-emulator-plugin,e45a986611d6e4a291116ec21b90732367981512,3599521f43f1e009f613ef094f74ed0093ff2d278f43cec3b526a44312590ab9,Tests_passed
20719,masukomi/aspirin,da7f0593c83d2fb1536724fa7c6d7037f03fe14e,0c1214ea83896f5a7594a38e391319be155c6dec3bc5fe2d61b563294d3368ce,Tests_passed
20720,OneBusAway/onebusaway-gtfs-realtime-visualizer,85da7a331f18ac34065feca471367724c3de19cd,08b519902544d3a1152c285035a02e40ac61d3ca769f8267d037b6434e8fe536,Tests_passed
20723,brianm/really-executable-jars-maven-plugin,bc8fe0c5cf14060eb9b0490d229f4cefe4c15943,6219c0d1f4ca85fae40d7cfbbb068383acc1d2834a8381064a8786550e878669,Tests_passed
20726,oaqa/helloqa,7683ec0b705d8c5419ce570506182a50e4f210b4,4b82afe39d76f91621626c46e628096219c6b7cfb98e2425b32902a8875d6988,Tests_passed
20730,dmontag/neo4j-import,08770c22407c220b0c4e0eed5444f9ea09954261,9cca5b44440c1ef90bfdffa1b872de961734913f5aac2142624e5c4f8c338fe2,Tests_passed
20731,dnavre/osserc,b4078a1ecfc5cfe732c91ae6b79ea488a1be587b,15b516866d4b7e6cced4ebc64a0da0142f80f0a6a980a9acb1db9eb86867d0c2,Tests_passed
20746,ttsui/pending,1b78cbea398b6a4d052f5c018536535af9961db5,70a68d5af41d424de0d2de35a3a18cb982b28b6788a2b89ae6942471a0bc859c,Tests_passed
20747,couchbase/CouchbaseMock,730f4a98d9abfdb684f47d7f9cff26d111b54dea,1e0075ec8ce014dc0f431f34250a1515789d9d31d768e780c56b4de8d8b08f2a,Tests_passed
20749,infinispan/Infinispan-book,b9775f0fd9d501de2097433bad1d071aae8d88a6,1c43a97a66d722ba098eecba10c02e7bb2a10a30e220a6101e97803e82840999,Tests_passed
20762,jenkinsci/accurev-plugin,86a75a4c9ff77a61c0ea2b3c1596076a15dc64cf,99c3c7c492073e75bcb03cfac2960c7603ada1d18bc620cdc0e4a17e446061ec,Tests_passed
20766,steria/extreme_startup_servers,e60a855897d642a016b852c4f6c0cad6e810d053,d7d9d87db55f410072e76ec72dc6773fe45a16122251f4a122f21b23219da6ee,Tests_passed
20768,spinscale/elasticsearch-suggest-plugin,38f06031bf012d19ca4d97f7cc00c592c064d89c,a9e8324d86a066efb3bb1085f66c2113edbb4b9a9a17a26c905eac1c2d7cff89,Tests_passed
20772,tackley/dbdeploy,23ab556af50b02ae46c76eac41a77813c92620b2,4632e0749f332d7eb52ba074e8e5227503e9556e3d6ae7531d83cb3da1567d2e,Tests_passed
20777,rododin/ChessComponents,dd819f90a98ede026ce346ecce928215607c1c4b,8f88dbd56039d01f8bf670d0957f65293773d30c67abbc8929eb36f25f4357c3,Tests_passed
20788,jenkinsci/nested-view-plugin,27c08752b32e6a7fa1616db05653a67bc91f462b,bb999dbfd8d2e4a0a12159097d62b0c1b0b8c9fab70dd1902d2bef467c3bf33a,Tests_passed
20794,lukas-krecan/JsonUnit,2b537f3f108599bc1e4684100423a0b23aa864ff,80349f4024112a42b620c9cbe84643e24606b157704f96a81ae326ffcea90c3d,Tests_passed
20800,caelum/vraptor-mauth,35478177551aa7b4aa684cc1bfa58de4cbe7ff10,a7ace1f8e03668cb71709dbb22aea3a7ba0292ccd604a409240b9239d6aa6cd8,Tests_passed
20804,hudec/sql-processor,83aaf54d634673d3903abec57a91fc6b6fc8bd28,6c81d28a0a7fe7ceab604c30256db9804f4a2847215c4f29485a02a61442d250,Tests_passed
20805,jenkinsci/naginator-plugin,f8ad335d6595765ad7d405b1f5339a172091998e,1e083ffcac5bf5d2a99c5b5b3212f395833c3ace3633dc8efbe00f102990f0d6,Tests_passed
20807,laforge49/JASocket,f1a04ec0396bfa1e6396f5ee7df4cdf8bc0e2f4c,5c78311487cbf57c236169de4c0c5b28432310656b1c0acda6b704337958b7ed,Tests_passed
20814,kohanyirobert/ebson,7eae5d15e033f3285ea80ee32c20699245044ee3,c02b89988b4b1153c691b33856fad8a96451e6ae8e846e74edc311507cf6c037,Tests_passed
20816,caelum/vraptor-environment,a09a3344309ba39b787e2bbf5aa72c22afa2de9b,4079ed4f3b33107c0a1673e7a7c500c63f9a53a790ecce1e3e4326a405703736,Tests_passed
20817,athieriot/JTaches,1c39d29c42e2377bfb5272a478243f984d8a3365,3f9e82164323a25ec9070fee7de4edb91866efe7ee1ee95fb346ef6f418aaec9,Tests_passed
20818,mcaprari/simple-webserver-and-rest-with-jetty-and-no-xml,23e96f81d418099a717b5b2df11b78976d9f9908,9ac8f43fc1b214b62a9ac24501e71e4f6c1c86796a514c4ede1412b6341eb9eb,Tests_passed
20824,ralph240574/spreadsheet-api,2fe0e64293213abecf7e9ceb90c88bbd64ef955e,9f80808504ad0451e6349c1af60aad20368ecfb683038afda668f01f710814c4,Tests_passed
20827,notnoop/java-c2dm,9241aee2fcd7de74dfcb06de3347a2b83f2e5e7a,d6cfd6b1356c339f8c38ffd468d7ef793660256aa88a390e2ed2a32062bba5db,Tests_passed
20833,frankbille/ScoreBoard,ea6bb9a9a4d54bfa94e227b69604a4be57fa908e,bad1857ba58f1cfe968fbf689d04ee40c091e0956877554f63aff5471e7fb390,Tests_passed
20835,ymnk/jsch-agent-proxy,12c3d64fc2b0a4fd37659369edfdee26e48954e2,ef79b9bd4fa7b48d3324326f669cc282737d0a3c34d13cb3d571983cac3e34bf,Tests_passed
20836,samskivert/pythagoras,b8fea743ee8a7d742ad9c06ee4f11f50571fbd32,7b373fe3a4046ec5e27d3d7182b004977b23098f61ca55255ee869f7b491b463,Tests_passed
20840,mcaserta/spring-crypto-utils,438243930ca032168a21b2cdc5bf9d6181d20e4d,a0b1b73b098cd35437a5f0049bc0e1f9593155ad54826d016018e6856812fe6d,Tests_passed
20842,umut/spring-social-salesforce,d6a8427cbfa65675cd40d9b2fc88813d00bb382d,35f255348835858cca4a089870296fb3e05763e41d0b66aec3173b1950009ba5,Tests_passed
20843,jenkinsci/embeddable-build-status-plugin,768e99a59830ba300ec530f7313980051e558ec8,976e503d890a9cd989857760e7677e5c26d16a5c7022ebb782c5e0842d966b68,Tests_passed
20845,jenkinsci/clover-plugin,bff5af69b37b8b783e204142a33fb2d7d3f716e6,d7968df4408411a444b98588aca1e0d314273e4a0ec3001a35042244b3ed5c3b,Tests_passed
20846,jeluard/maven-plantuml-plugin,84a5d990206bfa9595985db692b0d15ea32abba1,5e11f7901398c71235937f08bac5534d09d2f955a9a59bb5d9c64b543fa278fe,Tests_passed
20858,molindo/wicketstuff-merged-resources,e879e8c966d4fd9f66bdc2a505b11de13520416b,beb146ff57b7782a2d161455d8d13de0a535d5a68eeac5dd0ed5f018a95f093c,Tests_passed
20863,akomtur/fitchy,4288158b83139949205455b1d5e0fa91f7ac3c6a,75d4264cd479dd6f5c2f168356c2b871edc90a4bceb99a5e46b4d936b724e82c,Tests_passed
20865,BriteSnow/snow,1c4dcc45e5fa369e59c22a419587e0ca0fc048ec,b86c903958dfe1c969157182ee356a9970cbc3b9e399a6f0d642d705f65ee1a4,Tests_passed
20878,whym/wikihadoop,f4c639fa1dcdb8deee4fe58b9a6992d3a4ed56c4,1c72d437654a38eb789dd85ac56950a6048bb5de06d743b612ca7ce0d4b796d7,Tests_passed
20892,edannenberg/maven-magento-plugin,c6354a2a3d427f12c1ebe7d01135a7bef45f4668,3e273d514768f2e272dd80dea11751b59f3c662753373c352529d0ed9275b8c2,Tests_passed
20900,fenix-framework/fenix-framework,e6d407d71a1dd6a8f2e8269cc4d019c5f36fb009,011dff29c2bde490bc40e81ef4b6d65279cb749c7e337700fe71811fa6cca633,Tests_passed
20912,akkumar/maven-hadoop,34955c36573817f16376cfe1161a845da637d1b8,a6f2e0de7f3085e3fa76822bab3e069991232f1d1233dbd081dbb87f0fd7faf8,Tests_passed
20915,kriegaex/Galileo-Openbook-Cleaner,3dbb6f38c971ef38fe429114381cb5954488985e,900e73a5619f6047ca8b408e30a5647002b08fd139808ffdb747491f07a36290,Tests_passed
20932,pjunknown/plain-framework,e4bb2e1f9b0a0045480ff82adfabe2af446e9705,bf738578b195dfc4397b6c1d38c128256f4eb40270af4629410efef273115f37,Tests_passed
20935,skroutz/elasticsearch-skroutz-greekstemmer,7fd8e6206c4ab279459d4f2c4ce3fd6308d85b5f,9b9af5e94c31408edaa2b492fd4c906a7c2b07fb523ec3d92c6a2cba03c29dbc,Tests_passed
20936,jenkinsci/html5-notifier-plugin,626c707990e4e8b68d91380de0b675a0520f43cc,fac67df2540dbe0d1a516d51bbcedc3f32e65d5a0c2573cf9f684ecf9e8cdb61,Tests_passed
20941,LevelFourAB/dust,27537385912338f9be8de9366369371c5064969d,ee3cdebe5c0ee1040e3d8f9641bf48897b575e1e0503aefe96c49717908681d5,Tests_passed
20950,geisbruch/HiveLoader,f2001a56f35041f00d0de831b2c34b58ae5a56a5,72cd3f5667fda2d65c47c750e8ac491a55a456b3ea40cfaf18d37606d6af18ae,Tests_passed
20951,apache/sanselan,f33100d0a45df52b4bb39a05d2b0de8a1f889dc6,feabfcf1c8c67bfa60f4bfd44b2173220e58682f43d76683f825d11b75e1132a,Tests_passed
20956,zznate/cassandra-stress,f43d3008e77ffbfe43671a87494fa32c6ab1725a,e95ba5853c944e48bf2fe43a62a9972df9713fe9d894544aa60b4b1e9720d289,Tests_passed
20968,FuseByExample/FileBatchSplitter,61d90af7b7f2009913adcbe5614ff65807400f55,633547e632232091c20ecfc258674bcb13ee4a59403fc9061b5847cc14d18581,Tests_passed
20970,JamesIry/jADT,8fd40eb17b9be512c07ba258cde44b40a6620fe7,96df5dfc22bb21faa39dc1e1533065ca8b0cd9d8a4345d19bd32fa2ccbe6e7b5,Tests_passed
